"source","target","key","type","confidence","source_row"
"SPE000001","TOP001075","SPE000019-TOP001075-covers","covers",1.0,420
"SPE000001","TOP001076","SPE000019-TOP001076-covers","covers",1.0,420
"SPE000001","TOP001085","SPE000201-TOP001085-covers","covers",1.0,424
"SPE000001","TOP001086","SPE000201-TOP001086-covers","covers",1.0,424
"SPE000001","TOP001087","SPE000201-TOP001087-covers","covers",1.0,424
"SPE000001","SPE000371","SPE000371-delivered","delivered",1.0,430
"SPE000001","TOP001102","SPE000371-TOP001102-covers","covers",1.0,430
"SPE000001","TOP001103","SPE000371-TOP001103-covers","covers",1.0,430
"SPE000001","TOP001104","SPE000371-TOP001104-covers","covers",1.0,430
"SPE000001","SPE000375","SPE000375-delivered","delivered",1.0,434
"SPE000001","TOP001114","SPE000375-TOP001114-covers","covers",1.0,434
"SPE000001","TOP001115","SPE000375-TOP001115-covers","covers",1.0,434
"SPE000001","TOP001116","SPE000375-TOP001116-covers","covers",1.0,434
"SPE000001","TOP001117","SPE000014-TOP001117-covers","covers",1.0,435
"SPE000001","TOP001118","SPE000014-TOP001118-covers","covers",1.0,435
"SPE000001","TOP001119","SPE000014-TOP001119-covers","covers",1.0,435
"SPE000001","SPE000376","SPE000376-delivered","delivered",1.0,436
"SPE000001","TOP001120","SPE000376-TOP001120-covers","covers",1.0,436
"SPE000001","TOP001121","SPE000376-TOP001121-covers","covers",1.0,436
"SPE000001","TOP001122","SPE000376-TOP001122-covers","covers",1.0,436
"SPE000001","SPE000381","SPE000381-delivered","delivered",1.0,441
"SPE000001","TOP001134","SPE000381-TOP001134-covers","covers",1.0,441
"SPE000001","TOP001135","SPE000381-TOP001135-covers","covers",1.0,441
"SPE000001","TOP001136","SPE000381-TOP001136-covers","covers",1.0,441
"SPE000001","SPE000384","SPE000384-delivered","delivered",1.0,444
"SPE000001","TOP001143","SPE000384-TOP001143-covers","covers",1.0,444
"SPE000001","TOP001144","SPE000384-TOP001144-covers","covers",1.0,444
"SPE000001","TOP001145","SPE000384-TOP001145-covers","covers",1.0,444
"SPE000001","TOP001146","SPE000019-TOP001146-covers","covers",1.0,445
"SPE000001","TOP001147","SPE000019-TOP001147-covers","covers",1.0,445
"SPE000001","TOP001148","SPE000019-TOP001148-covers","covers",1.0,445
"SPE000001","SPE000393","SPE000393-delivered","delivered",1.0,455
"SPE000001","TOP001175","SPE000393-TOP001175-covers","covers",1.0,455
"SPE000001","TOP001176","SPE000393-TOP001176-covers","covers",1.0,455
"SPE000001","TOP001177","SPE000393-TOP001177-covers","covers",1.0,455
"SPE000001","SPE000395","SPE000395-delivered","delivered",1.0,457
"SPE000001","TOP001181","SPE000395-TOP001181-covers","covers",1.0,457
"SPE000001","TOP001182","SPE000395-TOP001182-covers","covers",1.0,457
"SPE000001","TOP001183","SPE000395-TOP001183-covers","covers",1.0,457
"SPE000001","TOP001195","SPE000019-TOP001195-covers","covers",1.0,463
"SPE000001","TOP001196","SPE000019-TOP001196-covers","covers",1.0,463
"SPE000001","TOP001197","SPE000019-TOP001197-covers","covers",1.0,463
"SPE000001","SPE000404","SPE000404-delivered","delivered",1.0,468
"SPE000001","TOP001210","SPE000404-TOP001210-covers","covers",1.0,468
"SPE000001","TOP001211","SPE000404-TOP001211-covers","covers",1.0,468
"SPE000001","TOP001212","SPE000404-TOP001212-covers","covers",1.0,468
"SPE000001","SPE000409","SPE000409-delivered","delivered",1.0,473
"SPE000001","TOP001223","SPE000409-TOP001223-covers","covers",1.0,473
"SPE000001","TOP001224","SPE000409-TOP001224-covers","covers",1.0,473
"SPE000001","TOP001225","SPE000409-TOP001225-covers","covers",1.0,473
"SPE000001","TOP001247","SPE000014-TOP001247-covers","covers",1.0,481
"SPE000001","TOP001248","SPE000014-TOP001248-covers","covers",1.0,481
"SPE000001","TOP001249","SPE000014-TOP001249-covers","covers",1.0,481
"SPE000001","TOP001259","SPE000019-TOP001259-covers","covers",1.0,486
"SPE000001","TOP001260","SPE000019-TOP001260-covers","covers",1.0,486
"SPE000001","TOP001261","SPE000019-TOP001261-covers","covers",1.0,486
"SPE000001","SPE000423","SPE000423-delivered","delivered",1.0,490
"SPE000001","TOP001271","SPE000423-TOP001271-covers","covers",1.0,490
"SPE000001","TOP001272","SPE000423-TOP001272-covers","covers",1.0,490
"SPE000001","TOP001273","SPE000423-TOP001273-covers","covers",1.0,490
"SPE000001","SPE000428","SPE000428-delivered","delivered",1.0,495
"SPE000001","TOP001283","SPE000428-TOP001283-covers","covers",1.0,495
"SPE000001","TOP001284","SPE000428-TOP001284-covers","covers",1.0,495
"SPE000001","TOP001285","SPE000428-TOP001285-covers","covers",1.0,495
"SPE000001","TOP001291","SPE000086-TOP001291-covers","covers",1.0,498
"SPE000001","TOP001292","SPE000086-TOP001292-covers","covers",1.0,498
"SPE000001","TOP001293","SPE000086-TOP001293-covers","covers",1.0,498
"SPE000001","SPE000435","SPE000435-delivered","delivered",1.0,503
"SPE000001","TOP001305","SPE000435-TOP001305-covers","covers",1.0,503
"SPE000001","TOP001306","SPE000435-TOP001306-covers","covers",1.0,503
"SPE000001","TOP001307","SPE000435-TOP001307-covers","covers",1.0,503
"SPE000001","SPE000445","SPE000445-delivered","delivered",1.0,515
"SPE000001","TOP001338","SPE000445-TOP001338-covers","covers",1.0,515
"SPE000001","TOP001339","SPE000445-TOP001339-covers","covers",1.0,515
"SPE000001","TOP001340","SPE000445-TOP001340-covers","covers",1.0,515
"SPE000001","SPE000433","SPE000433-delivered","delivered",1.0,604
"SPE000001","TOP001344","SPE000433-TOP001344-covers","covers",1.0,517
"SPE000001","TOP001345","SPE000433-TOP001345-covers","covers",1.0,517
"SPE000001","SPE000449","SPE000449-delivered","delivered",1.0,520
"SPE000001","TOP001352","SPE000449-TOP001352-covers","covers",1.0,520
"SPE000001","TOP001353","SPE000449-TOP001353-covers","covers",1.0,520
"SPE000001","TOP001354","SPE000449-TOP001354-covers","covers",1.0,520
"SPE000001","SPE000460","SPE000460-delivered","delivered",1.0,530
"SPE000001","TOP001379","SPE000460-TOP001379-covers","covers",1.0,530
"SPE000001","TOP001380","SPE000460-TOP001380-covers","covers",1.0,530
"SPE000001","TOP001381","SPE000460-TOP001381-covers","covers",1.0,530
"SPE000001","TOP001382","SPE000014-TOP001382-covers","covers",1.0,531
"SPE000001","TOP001383","SPE000014-TOP001383-covers","covers",1.0,531
"SPE000001","TOP001384","SPE000014-TOP001384-covers","covers",1.0,531
"SPE000001","SPE000467","SPE000467-delivered","delivered",1.0,538
"SPE000001","TOP001400","SPE000467-TOP001400-covers","covers",1.0,538
"SPE000001","TOP001401","SPE000467-TOP001401-covers","covers",1.0,538
"SPE000001","TOP001402","SPE000467-TOP001402-covers","covers",1.0,538
"SPE000001","TOP001403","SPE000433-TOP001403-covers","covers",1.0,539
"SPE000001","TOP001404","SPE000433-TOP001404-covers","covers",1.0,539
"SPE000001","TOP001405","SPE000433-TOP001405-covers","covers",1.0,539
"SPE000001","SPE000471","SPE000471-delivered","delivered",1.0,543
"SPE000001","TOP001415","SPE000471-TOP001415-covers","covers",1.0,543
"SPE000001","TOP001416","SPE000471-TOP001416-covers","covers",1.0,543
"SPE000001","TOP001417","SPE000471-TOP001417-covers","covers",1.0,543
"SPE000001","SPE000473","SPE000473-delivered","delivered",1.0,546
"SPE000001","TOP001424","SPE000473-TOP001424-covers","covers",1.0,546
"SPE000001","TOP001425","SPE000473-TOP001425-covers","covers",1.0,546
"SPE000001","TOP001426","SPE000473-TOP001426-covers","covers",1.0,546
"SPE000001","SPE000476","SPE000476-delivered","delivered",1.0,549
"SPE000001","TOP001433","SPE000476-TOP001433-covers","covers",1.0,549
"SPE000001","TOP001434","SPE000476-TOP001434-covers","covers",1.0,549
"SPE000001","TOP001435","SPE000476-TOP001435-covers","covers",1.0,549
"SPE000001","SPE000490","SPE000490-delivered","delivered",1.0,565
"SPE000001","TOP001478","SPE000490-TOP001478-covers","covers",1.0,565
"SPE000001","TOP001479","SPE000490-TOP001479-covers","covers",1.0,565
"SPE000001","TOP001480","SPE000490-TOP001480-covers","covers",1.0,565
"SPE000001","TOP001487","SPE000433-TOP001487-covers","covers",1.0,568
"SPE000001","TOP001488","SPE000433-TOP001488-covers","covers",1.0,568
"SPE000001","TOP001489","SPE000433-TOP001489-covers","covers",1.0,568
"SPE000001","SPE000496","SPE000496-delivered","delivered",1.0,572
"SPE000001","TOP001499","SPE000496-TOP001499-covers","covers",1.0,572
"SPE000001","TOP001500","SPE000496-TOP001500-covers","covers",1.0,572
"SPE000001","TOP001077","SPE000496-TOP001077-covers","covers",1.0,572
"SPE000001","TOP001504","SPE000014-TOP001504-covers","covers",1.0,574
"SPE000001","TOP001505","SPE000014-TOP001505-covers","covers",1.0,574
"SPE000001","TOP001506","SPE000014-TOP001506-covers","covers",1.0,574
"SPE000001","SPE000502","SPE000502-delivered","delivered",1.0,579
"SPE000001","TOP001518","SPE000502-TOP001518-covers","covers",1.0,579
"SPE000001","TOP001519","SPE000502-TOP001519-covers","covers",1.0,579
"SPE000001","TOP001520","SPE000502-TOP001520-covers","covers",1.0,579
"SPE000001","SPE000511","SPE000511-delivered","delivered",1.0,588
"SPE000001","TOP001541","SPE000511-TOP001541-covers","covers",1.0,588
"SPE000001","TOP001542","SPE000511-TOP001542-covers","covers",1.0,588
"SPE000001","TOP001543","SPE000511-TOP001543-covers","covers",1.0,588
"SPE000001","TOP001547","SPE000433-TOP001547-covers","covers",1.0,590
"SPE000001","TOP001548","SPE000433-TOP001548-covers","covers",1.0,590
"SPE000001","TOP001549","SPE000433-TOP001549-covers","covers",1.0,590
"SPE000001","SPE000513","SPE000513-delivered","delivered",1.0,591
"SPE000001","TOP001550","SPE000513-TOP001550-covers","covers",1.0,591
"SPE000001","TOP001551","SPE000513-TOP001551-covers","covers",1.0,591
"SPE000001","TOP001552","SPE000513-TOP001552-covers","covers",1.0,591
"SPE000001","SPE000516","SPE000516-delivered","delivered",1.0,594
"SPE000001","TOP001557","SPE000516-TOP001557-covers","covers",1.0,594
"SPE000001","TOP001558","SPE000516-TOP001558-covers","covers",1.0,594
"SPE000001","TOP001559","SPE000516-TOP001559-covers","covers",1.0,594
"SPE000001","SPE000517","SPE000517-delivered","delivered",1.0,595
"SPE000001","TOP001560","SPE000517-TOP001560-covers","covers",1.0,595
"SPE000001","TOP001561","SPE000517-TOP001561-covers","covers",1.0,595
"SPE000001","TOP001562","SPE000517-TOP001562-covers","covers",1.0,595
"SPE000001","TOP001586","SPE000433-TOP001586-covers","covers",1.0,604
"SPE000001","TOP001587","SPE000433-TOP001587-covers","covers",1.0,604
"SPE000001","TOP001588","SPE000433-TOP001588-covers","covers",1.0,604
"SPE000001","TOP001597","SPE000201-TOP001597-covers","covers",1.0,608
"SPE000001","TOP001598","SPE000201-TOP001598-covers","covers",1.0,608
"SPE000001","TOP001599","SPE000201-TOP001599-covers","covers",1.0,608
"SPE000001","SPE000533","SPE000533-delivered","delivered",1.0,612
"SPE000001","TOP001609","SPE000533-TOP001609-covers","covers",1.0,612
"SPE000001","TOP001610","SPE000533-TOP001610-covers","covers",1.0,612
"SPE000001","TOP001611","SPE000533-TOP001611-covers","covers",1.0,612
"SPE000001","TOP001640","SPE000238-TOP001640-covers","covers",1.0,623
"SPE000001","TOP001641","SPE000238-TOP001641-covers","covers",1.0,623
"SPE000001","TOP001642","SPE000238-TOP001642-covers","covers",1.0,623
"SPE000002","DAT000001","SPE000002-held_on","held_on",1.0,0
"SPE000003","SPE000004","SPE000004-delivered","delivered",1.0,1
"SPE000003","TOP000004","SPE000004-TOP000004-covers","covers",1.0,1
"SPE000003","TOP000005","SPE000004-TOP000005-covers","covers",1.0,1
"SPE000003","TOP000006","SPE000004-TOP000006-covers","covers",1.0,1
"SPE000003","SPE000023","SPE000023-delivered","delivered",1.0,16
"SPE000003","TOP000048","SPE000023-TOP000048-covers","covers",1.0,16
"SPE000003","TOP000049","SPE000023-TOP000049-covers","covers",1.0,16
"SPE000003","TOP000050","SPE000023-TOP000050-covers","covers",1.0,16
"SPE000003","SPE000041","SPE000041-delivered","delivered",1.0,34
"SPE000003","TOP000100","SPE000041-TOP000100-covers","covers",1.0,34
"SPE000003","TOP000101","SPE000041-TOP000101-covers","covers",1.0,34
"SPE000003","TOP000102","SPE000041-TOP000102-covers","covers",1.0,34
"SPE000003","SPE000050","SPE000050-delivered","delivered",1.0,43
"SPE000003","TOP000126","SPE000050-TOP000126-covers","covers",1.0,43
"SPE000003","TOP000127","SPE000050-TOP000127-covers","covers",1.0,43
"SPE000003","TOP000128","SPE000050-TOP000128-covers","covers",1.0,43
"SPE000003","SPE000052","SPE000052-delivered","delivered",1.0,45
"SPE000003","TOP000129","SPE000052-TOP000129-covers","covers",1.0,45
"SPE000003","TOP000130","SPE000052-TOP000130-covers","covers",1.0,45
"SPE000003","TOP000131","SPE000052-TOP000131-covers","covers",1.0,45
"SPE000003","SPE000056","SPE000056-delivered","delivered",1.0,50
"SPE000003","TOP000142","SPE000056-TOP000142-covers","covers",1.0,50
"SPE000003","TOP000143","SPE000056-TOP000143-covers","covers",1.0,50
"SPE000003","TOP000144","SPE000056-TOP000144-covers","covers",1.0,50
"SPE000003","SPE000061","SPE000061-delivered","delivered",1.0,55
"SPE000003","TOP000155","SPE000061-TOP000155-covers","covers",1.0,55
"SPE000003","TOP000156","SPE000061-TOP000156-covers","covers",1.0,55
"SPE000003","TOP000157","SPE000061-TOP000157-covers","covers",1.0,55
"SPE000003","SPE000078","SPE000078-delivered","delivered",1.0,77
"SPE000003","TOP000207","SPE000078-TOP000207-covers","covers",1.0,77
"SPE000003","TOP000208","SPE000078-TOP000208-covers","covers",1.0,77
"SPE000003","TOP000209","SPE000078-TOP000209-covers","covers",1.0,77
"SPE000003","SPE000084","SPE000084-delivered","delivered",1.0,83
"SPE000003","TOP000221","SPE000084-TOP000221-covers","covers",1.0,83
"SPE000003","TOP000222","SPE000084-TOP000222-covers","covers",1.0,83
"SPE000003","TOP000223","SPE000084-TOP000223-covers","covers",1.0,83
"SPE000003","SPE000099","SPE000099-delivered","delivered",1.0,102
"SPE000003","TOP000270","SPE000099-TOP000270-covers","covers",1.0,102
"SPE000003","TOP000271","SPE000099-TOP000271-covers","covers",1.0,102
"SPE000003","TOP000272","SPE000099-TOP000272-covers","covers",1.0,102
"SPE000003","SPE000101","SPE000101-delivered","delivered",1.0,104
"SPE000003","TOP000276","SPE000101-TOP000276-covers","covers",1.0,104
"SPE000003","TOP000277","SPE000101-TOP000277-covers","covers",1.0,104
"SPE000003","TOP000278","SPE000101-TOP000278-covers","covers",1.0,104
"SPE000003","SPE000112","SPE000112-delivered","delivered",1.0,117
"SPE000003","TOP000313","SPE000112-TOP000313-covers","covers",1.0,117
"SPE000003","TOP000314","SPE000112-TOP000314-covers","covers",1.0,117
"SPE000003","TOP000315","SPE000112-TOP000315-covers","covers",1.0,117
"SPE000003","SPE000114","SPE000114-delivered","delivered",1.0,119
"SPE000003","TOP000316","SPE000114-TOP000316-covers","covers",1.0,119
"SPE000003","TOP000317","SPE000114-TOP000317-covers","covers",1.0,119
"SPE000003","TOP000318","SPE000114-TOP000318-covers","covers",1.0,119
"SPE000003","SPE000122","SPE000122-delivered","delivered",1.0,128
"SPE000003","TOP000336","SPE000122-TOP000336-covers","covers",1.0,128
"SPE000003","TOP000337","SPE000122-TOP000337-covers","covers",1.0,128
"SPE000003","TOP000338","SPE000122-TOP000338-covers","covers",1.0,128
"SPE000003","SPE000133","SPE000133-delivered","delivered",1.0,141
"SPE000003","TOP000372","SPE000133-TOP000372-covers","covers",1.0,141
"SPE000003","TOP000373","SPE000133-TOP000373-covers","covers",1.0,141
"SPE000003","TOP000374","SPE000133-TOP000374-covers","covers",1.0,141
"SPE000003","TOP000374","SPE000369-TOP000374-covers","covers",1.0,428
"SPE000003","SPE000142","SPE000142-delivered","delivered",1.0,154
"SPE000003","TOP000403","SPE000142-TOP000403-covers","covers",1.0,154
"SPE000003","TOP000404","SPE000142-TOP000404-covers","covers",1.0,154
"SPE000003","TOP000405","SPE000142-TOP000405-covers","covers",1.0,154
"SPE000003","SPE000160","SPE000160-delivered","delivered",1.0,175
"SPE000003","TOP000457","SPE000160-TOP000457-covers","covers",1.0,175
"SPE000003","TOP000458","SPE000160-TOP000458-covers","covers",1.0,175
"SPE000003","TOP000459","SPE000160-TOP000459-covers","covers",1.0,175
"SPE000003","SPE000161","SPE000161-delivered","delivered",1.0,176
"SPE000003","TOP000460","SPE000161-TOP000460-covers","covers",1.0,176
"SPE000003","TOP000461","SPE000161-TOP000461-covers","covers",1.0,176
"SPE000003","TOP000462","SPE000161-TOP000462-covers","covers",1.0,176
"SPE000003","SPE000181","SPE000181-delivered","delivered",1.0,202
"SPE000003","TOP000525","SPE000181-TOP000525-covers","covers",1.0,202
"SPE000003","TOP000526","SPE000181-TOP000526-covers","covers",1.0,202
"SPE000003","TOP000527","SPE000181-TOP000527-covers","covers",1.0,202
"SPE000003","SPE000185","SPE000185-delivered","delivered",1.0,208
"SPE000003","TOP000540","SPE000185-TOP000540-covers","covers",1.0,208
"SPE000003","TOP000541","SPE000185-TOP000541-covers","covers",1.0,208
"SPE000003","TOP000542","SPE000185-TOP000542-covers","covers",1.0,208
"SPE000003","SPE000191","SPE000191-delivered","delivered",1.0,215
"SPE000003","TOP000556","SPE000191-TOP000556-covers","covers",1.0,215
"SPE000003","TOP000557","SPE000191-TOP000557-covers","covers",1.0,215
"SPE000003","TOP000558","SPE000191-TOP000558-covers","covers",1.0,215
"SPE000003","SPE000207","SPE000207-delivered","delivered",1.0,234
"SPE000003","TOP000604","SPE000207-TOP000604-covers","covers",1.0,234
"SPE000003","TOP000605","SPE000207-TOP000605-covers","covers",1.0,234
"SPE000003","TOP000606","SPE000207-TOP000606-covers","covers",1.0,234
"SPE000003","SPE000213","SPE000213-delivered","delivered",1.0,239
"SPE000003","TOP000615","SPE000213-TOP000615-covers","covers",1.0,239
"SPE000003","TOP000616","SPE000213-TOP000616-covers","covers",1.0,239
"SPE000003","TOP000617","SPE000213-TOP000617-covers","covers",1.0,239
"SPE000003","SPE000240","SPE000240-delivered","delivered",1.0,270
"SPE000003","TOP000700","SPE000240-TOP000700-covers","covers",1.0,270
"SPE000003","TOP000701","SPE000240-TOP000701-covers","covers",1.0,270
"SPE000003","TOP000702","SPE000240-TOP000702-covers","covers",1.0,270
"SPE000003","SPE000244","SPE000244-delivered","delivered",1.0,274
"SPE000003","TOP000710","SPE000244-TOP000710-covers","covers",1.0,274
"SPE000003","TOP000711","SPE000244-TOP000711-covers","covers",1.0,274
"SPE000003","TOP000712","SPE000244-TOP000712-covers","covers",1.0,274
"SPE000003","SPE000249","SPE000249-delivered","delivered",1.0,284
"SPE000003","TOP000730","SPE000249-TOP000730-covers","covers",1.0,284
"SPE000003","TOP000731","SPE000249-TOP000731-covers","covers",1.0,284
"SPE000003","TOP000732","SPE000249-TOP000732-covers","covers",1.0,284
"SPE000003","SPE000267","SPE000267-delivered","delivered",1.0,308
"SPE000003","TOP000783","SPE000267-TOP000783-covers","covers",1.0,308
"SPE000003","TOP000784","SPE000267-TOP000784-covers","covers",1.0,308
